sigma_eol,eta_service,total_groups,candidate_groups,candidate_share_of_cell,dominant_strategy,dominant_count,dominant_share_of_candidates,refurbishment_count,recycling_count,dominant_mean_virgin_saving_per_support_dollar,dominant_mean_service_loss_per_support_dollar
0.5,0.5,243,242,0.9958847736625515,refurbishment_support,242,1.0,242,0,0.12952300750417214,0.3781080452327248
0.5,1.0,243,237,0.9753086419753086,refurbishment_support,237,1.0,237,0,0.09540642024961297,0.30009665317777706
0.5,1.5,243,216,0.8888888888888888,refurbishment_support,216,1.0,216,0,0.07801401538035814,0.42133707072100673
2.0,0.5,243,108,0.4444444444444444,refurbishment_support,108,1.0,108,0,0.106478788583538,0.17448533018691706
2.0,1.0,243,36,0.14814814814814814,refurbishment_support,36,1.0,36,0,0.06853251290007291,0.050082802941308735
2.0,1.5,243,27,0.1111111111111111,recycling_support,26,0.9629629629629629,1,26,0.0770457265771465,3.8966270173621047
4.0,0.5,243,0,0.0,none,0,,0,0,,
4.0,1.0,243,0,0.0,none,0,,0,0,,
4.0,1.5,243,93,0.38271604938271603,recycling_support,92,0.989247311827957,1,92,0.08409379624044529,6.349786935214954
