strategy,dimension,activity,component,dominant_direction,dominant_direction_share,expansion_share,contraction_share,mean_delta_output,mean_pct_output,mean_delta_activity_share,mean_delta_factor_use_share,count
recycling_support,activity_output,BRD,bread,contraction,0.5965705016799907,0.15212605723554629,0.5965705016799907,-3.049932709463884,-0.01505413073091802,0.0017923679368045196,-0.006636265714632938,8631
recycling_support,activity_output,VMTL,virgin_material,expansion,0.7179932800370756,0.7179932800370756,0.03070327887846136,2.3608803320929477,0.05876638173551229,0.007330203153311391,0.008034603823747913,8631
recycling_support,activity_output,RMTL,recycled_material,expansion,0.7066388599235315,0.7066388599235315,0.04205769899200556,0.8270039877619144,0.05558926562028052,0.0025963665163225634,0.0020818139819262834,8631
recycling_support,activity_output,NEW,new_production,expansion,0.5181323137527517,0.5181323137527517,0.23056424516278531,4.420655002430934,0.04324930489919668,0.014822484757388302,0.00898348264210201,8631
recycling_support,activity_output,REF,refurbishment,contraction,0.6090835360908353,0.13961302282470164,0.6090835360908353,-3.9290131213077357,-0.11343437728405563,-0.0077444093370449075,-0.004330945881342098,8631
recycling_support,activity_output,REP,repair,contraction,0.7476538060479666,0.0010427528675703858,0.7476538060479666,-4.608856439452035,-0.15473948936004447,-0.009459726989790505,-0.0052291078333000975,8631
recycling_support,activity_output,REU,reuse,contraction,0.748696558915537,0.0,0.748696558915537,-4.553137586158973,-0.15184752864280077,-0.009337286036991358,-0.002903581018501074,8631
refurbishment_support,activity_output,BRD,bread,contraction,0.7209951174145548,0.026854219948849106,0.7209951174145548,-5.345292723397654,-0.02632628824057356,-0.0026913353754709247,-0.012178920634451881,8602
refurbishment_support,activity_output,VMTL,virgin_material,expansion,0.4859335038363171,0.4859335038363171,0.26191583352708675,2.431469691230151,0.06086314643189937,0.007627653663360451,0.008898806022769429,8602
refurbishment_support,activity_output,RMTL,recycled_material,contraction,0.7034410602185538,0.04440827714485004,0.7034410602185538,-2.1464082360898074,-0.1447092024060457,-0.0042805683074099935,0.000584648368558033,8602
refurbishment_support,activity_output,NEW,new_production,contraction,0.7358753778191118,0.011973959544292026,0.7358753778191118,-5.027397031594545,-0.048816768543557446,-0.006682297996787681,-0.006625540961948904,8602
refurbishment_support,activity_output,REF,refurbishment,expansion,0.680888165542897,0.680888165542897,0.06696117182050686,10.052639872994574,0.2958717710593937,0.024880006201437325,0.016229058002841273,8602
refurbishment_support,activity_output,REP,repair,contraction,0.7468030690537084,0.0010462683096954196,0.7468030690537084,-4.794851956448133,-0.16089427696150277,-0.009677653848362165,-0.004760026548216063,8602
refurbishment_support,activity_output,REU,reuse,contraction,0.7478493373634039,0.0,0.7478493373634039,-4.568111577710512,-0.1523470232413317,-0.00917580433676701,-0.0021480242495518906,8602
virgin_material_tax,activity_output,BRD,bread,expansion,0.4967002431399792,0.4967002431399792,0.25217089267106635,3.9155656175929607,0.01983287147868862,0.012486482753821162,0.010937022231835262,8637
virgin_material_tax,activity_output,VMTL,virgin_material,expansion,0.5032997568600208,0.5032997568600208,0.24557137895102465,1.5550178565133315,0.038477886705582574,0.00414696321533469,0.004295070582881438,8637
virgin_material_tax,activity_output,RMTL,recycled_material,expansion,0.4821118443904133,0.4821118443904133,0.26467523445640845,-0.17600291176693275,-0.011969374772583653,-0.000136978729477344,-0.00029558558945351867,8637
virgin_material_tax,activity_output,NEW,new_production,contraction,0.7467870788468218,0.0020840569642236887,0.7467870788468218,-6.044718739438647,-0.059245530057409096,-0.011798848996088723,-0.010522179368966818,8637
virgin_material_tax,activity_output,REF,refurbishment,contraction,0.45710316081972907,0.24105592219520666,0.45710316081972907,0.3002185741139904,0.006104247198996733,0.0013050784837433653,0.00030214238477010644,8637
virgin_material_tax,activity_output,REP,repair,contraction,0.5665161514414727,0.15804098645362974,0.5665161514414727,-3.0660991560453152,-0.103225855963665,-0.006372744207820914,-0.004513409717591543,8637
virgin_material_tax,activity_output,REU,reuse,contraction,0.4758596734977423,0.2483501215699896,0.4758596734977423,-0.07439739100639457,-0.002477609287999004,0.00037004748048776554,-0.00020306052347493205,8637
